Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP
expensive_lessons.txt,99,13,1.3,99,1,20.23,13,30.77,92.31,61.54,61.54,23.08,15.38,0,0,0,15.38,0,7.69,23.08,0,0,7.69,7.69,7.69,15.38,0,7.69,0,0,23.08,15.38,0,7.69,15.38,0,15.38,0,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,30.77,0,0,0,0,0,0,30.77,0,7.69,15.38,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0
expensive_lessons.txt,100,13,14.06,81.78,30.98,1,13,30.77,76.92,76.92,61.54,15.38,7.69,0,0,0,7.69,0,7.69,15.38,7.69,0,7.69,7.69,7.69,15.38,0,15.38,7.69,0,0,0,0,0,7.69,0,7.69,7.69,0,0,0,0,0,0,7.69,0,7.69,7.69,0,7.69,0,0,0,0,7.69,0,0,0,0,0,0,7.69,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08,0,0,15.38,0,0,7.69,0,15.38,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0
expensive_lessons.txt,101,40,15.41,99,1,20.23,40,12.5,92.5,80,65,25,20,0,0,0,20,0,5,12.5,2.5,0,15,7.5,5,7.5,2.5,25,2.5,0,5,2.5,2.5,0,15,0,12.5,5,0,0,0,2.5,5,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,25,0,2.5,12.5,7.5,0,0,0,0,7.5,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0,0,0,2.5,0,0,10,5,0,2.5,0,0,0,2.5,2.5,15,2.5,0,0,0,0,0,0,10,2.5,5,0,0,0,2.5
expensive_lessons.txt,102,13,96.67,81.78,30.98,99,13,30.77,92.31,61.54,61.54,15.38,7.69,0,0,0,7.69,0,7.69,23.08,15.38,0,23.08,7.69,0,7.69,0,7.69,0,0,0,0,0,0,7.69,0,7.69,7.69,0,0,0,0,0,0,7.69,7.69,0,7.69,7.69,0,0,0,0,0,23.08,15.38,0,0,0,0,7.69,7.69,0,0,0,7.69,0,0,0,0,15.38,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,7.69,0,0,0,7.69,15.38,0,0,0,0,0,0,0,30.77,30.77,0,0,0,0,0
expensive_lessons.txt,103,26,74.95,99,1,20.23,26,34.62,92.31,65.38,50,19.23,19.23,0,0,0,19.23,0,0,15.38,3.85,0,19.23,0,3.85,7.69,0,3.85,11.54,3.85,3.85,0,0,3.85,11.54,0,11.54,7.69,0,0,0,0,3.85,0,7.69,3.85,3.85,0,0,0,0,0,0,0,26.92,3.85,0,0,0,0,0,23.08,0,0,0,19.23,0,0,0,0,7.69,0,0,7.69,0,0,7.69,0,0,0,0,0,0,3.85,0,0,0,0,0,3.85,0,0,0,0,3.85,7.69,0,0,3.85,3.85,0,0,7.69,3.85,0,0,0,0,0,0,0,15.38,3.85,11.54,0,0,0,0
expensive_lessons.txt,104,42,2.35,79.51,1,57.46,21,19.05,88.1,76.19,59.52,19.05,14.29,0,0,0,14.29,0,4.76,9.52,0,2.38,9.52,9.52,9.52,7.14,7.14,19.05,4.76,7.14,4.76,0,0,4.76,19.05,7.14,11.9,2.38,0,2.38,2.38,2.38,2.38,0,7.14,4.76,2.38,2.38,0,2.38,0,0,2.38,0,23.81,9.52,4.76,2.38,0,0,2.38,16.67,0,0,4.76,11.9,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,2.38,0,0,4.76,9.52,11.9,0,0,0,0,0,0,0,28.57,4.76,11.9,0,0,4.76,7.14
expensive_lessons.txt,105,14,99,79.51,72.58,98.65,14,14.29,92.86,71.43,42.86,7.14,7.14,0,0,0,7.14,0,0,14.29,14.29,0,14.29,7.14,0,0,0,28.57,7.14,0,7.14,0,7.14,0,42.86,0,42.86,14.29,7.14,14.29,14.29,0,0,0,7.14,7.14,0,7.14,7.14,0,0,0,0,0,7.14,0,0,0,0,0,0,7.14,0,0,0,7.14,0,0,0,0,7.14,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,14.29,0,0,14.29,0,0,0,0,0,21.43,7.14,14.29,0,0,0,0
expensive_lessons.txt,106,50,82.95,96.81,3.34,81.12,50,18,84,68,62,16,10,0,0,2,8,0,6,16,8,0,22,8,2,8,0,14,2,2,4,0,2,2,6,0,6,4,0,0,0,0,2,2,4,4,0,2,2,0,0,0,0,0,20,6,0,0,0,0,2,14,0,0,2,8,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,6,10,0,2,6,2,0,0,2,8,2,0,0,0,0,0,0,6,2,4,0,0,0,0
expensive_lessons.txt,107,41,48.44,80.24,2.54,89.58,41,21.95,87.8,70.73,60.98,14.63,14.63,0,0,0,14.63,0,0,14.63,7.32,2.44,19.51,4.88,4.88,17.07,2.44,14.63,0,2.44,4.88,0,2.44,2.44,12.2,0,12.2,2.44,0,2.44,0,0,4.88,2.44,4.88,4.88,0,2.44,2.44,0,0,0,0,0,21.95,7.32,0,0,0,0,4.88,14.63,0,0,4.88,9.76,0,0,0,0,4.88,0,0,4.88,0,0,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44,9.76,0,2.44,7.32,0,0,0,7.32,4.88,2.44,2.44,0,0,0,0,0,19.51,0,17.07,0,0,0,2.44
expensive_lessons.txt,108,13,4.85,40.06,98.89,99,6.5,0,100,84.62,69.23,46.15,46.15,30.77,0,15.38,0,0,0,0,0,0,15.38,7.69,0,0,0,15.38,7.69,0,15.38,7.69,0,7.69,7.69,0,7.69,0,7.69,0,0,0,0,0,15.38,15.38,0,7.69,7.69,0,0,0,0,0,46.15,23.08,0,0,0,0,7.69,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,61.54,30.77,0,0,15.38,0,15.38
expensive_lessons.txt,109,24,16.96,18.97,97.72,1,24,12.5,91.67,75,58.33,12.5,4.17,0,0,0,4.17,0,8.33,16.67,8.33,0,8.33,4.17,12.5,12.5,4.17,16.67,4.17,0,4.17,0,0,4.17,20.83,0,20.83,8.33,0,4.17,4.17,0,4.17,0,8.33,0,8.33,4.17,0,4.17,0,0,0,0,8.33,4.17,0,0,0,0,4.17,4.17,0,0,4.17,0,0,0,0,0,4.17,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,0,0,12.5,20.83,0,8.33,8.33,8.33,0,0,8.33,4.17,0,0,0,0,0,0,0,8.33,4.17,4.17,0,0,0,0
expensive_lessons.txt,110,13,99,98.04,1,1,13,15.38,100,84.62,53.85,15.38,15.38,0,0,0,15.38,0,0,23.08,15.38,0,23.08,0,0,0,0,23.08,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,7.69,7.69,0,7.69,7.69,0,0,0,30.77,15.38,0,0,0,0,15.38,15.38,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,46.15,7.69,0,15.38,15.38,15.38,0,0,7.69,0,0,0,0,0,0,0,7.69,0,0,0,0,0,7.69
expensive_lessons.txt,111,10,1,99,1,20.23,3.33,10,90,80,70,40,40,10,0,30,0,0,0,0,0,0,0,30,0,0,30,40,0,0,0,0,0,0,20,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,20,0,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,100,0,20,0,30,30,20
expensive_lessons.txt,112,19,1,70.59,1,1,19,31.58,94.74,68.42,63.16,15.79,15.79,0,0,0,15.79,0,0,5.26,0,0,5.26,10.53,10.53,10.53,5.26,15.79,0,5.26,0,0,0,0,15.79,5.26,10.53,5.26,0,0,0,0,5.26,0,15.79,0,15.79,10.53,0,10.53,0,0,0,0,31.58,15.79,0,0,5.26,10.53,0,15.79,0,0,0,15.79,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,10.53,10.53,0,0,0,0,0,0,0,15.79,5.26,0,0,0,0,10.53
expensive_lessons.txt,113,21,5.14,99,1,1,21,9.52,100,85.71,76.19,38.1,23.81,0,0,0,23.81,0,14.29,19.05,4.76,0,14.29,9.52,4.76,0,4.76,19.05,0,0,4.76,0,0,4.76,14.29,0,14.29,4.76,0,4.76,4.76,0,4.76,0,4.76,0,4.76,4.76,0,4.76,0,4.76,0,0,38.1,9.52,0,0,4.76,0,4.76,28.57,0,0,9.52,19.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,4.76,0,4.76,4.76,0,0,0,4.76,9.52,0,0,0,0,0,0,0,9.52,4.76,4.76,0,0,0,0
expensive_lessons.txt,114,22,99,96.39,5.07,20.23,22,22.73,81.82,72.73,59.09,13.64,13.64,0,0,0,13.64,0,0,22.73,13.64,0,27.27,0,0,4.55,0,13.64,0,0,4.55,0,0,4.55,9.09,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.73,9.09,4.55,4.55,0,0,4.55,13.64,0,0,9.09,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,9.09,13.64,0,0,9.09,0,0,0,4.55,4.55,0,0,0,0,0,0,0,9.09,4.55,4.55,0,0,0,0
expensive_lessons.txt,115,6,89.52,1,99,20.23,6,16.67,66.67,66.67,50,0,0,0,0,0,0,0,0,16.67,16.67,0,16.67,0,16.67,16.67,0,16.67,0,0,0,0,0,0,33.33,0,33.33,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0
expensive_lessons.txt,116,20,54.7,89.5,98.38,1,20,20,90,80,55,10,10,0,0,0,10,0,0,15,10,5,10,0,5,20,0,10,15,10,0,0,0,0,5,0,5,5,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,10,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,5,0,0,5,25,15,0,0,0,0,0,0,0,10,0,5,0,0,0,5
expensive_lessons.txt,117,20,8.11,1,98.38,20.23,20,15,90,75,55,30,20,20,0,0,0,0,10,15,0,0,15,15,0,0,5,25,5,0,5,5,0,0,10,0,10,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,5,0,5,0,0,0,10,5,0,5,5,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,0,5,5,5,0,0,5,0,55,20,10,0,0,10,15
expensive_lessons.txt,118,6,10.19,98.75,99,20.23,6,0,100,100,66.67,33.33,16.67,0,0,0,16.67,0,16.67,16.67,0,0,16.67,0,16.67,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,16.67,0,16.67,16.67,0,0,0,16.67,0,16.67,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0
expensive_lessons.txt,119,37,15.89,40.06,20.17,20.23,37,27.03,86.49,64.86,56.76,10.81,10.81,0,0,0,10.81,0,0,18.92,8.11,2.7,8.11,8.11,10.81,13.51,2.7,16.22,0,2.7,0,0,0,0,18.92,2.7,16.22,5.41,0,0,0,0,8.11,0,0,0,0,0,0,0,0,0,0,0,21.62,10.81,0,0,0,0,10.81,10.81,0,0,0,10.81,2.7,0,2.7,0,5.41,0,0,5.41,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,5.41,5.41,0,5.41,0,0,0,0,5.41,8.11,8.11,0,0,0,0,0,0,21.62,2.7,13.51,0,0,0,5.41
