Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP
schoolmistress.txt,55,26,89.52,81.78,1,79.29,26,34.62,96.15,69.23,57.69,7.69,7.69,0,0,0,7.69,0,0,15.38,15.38,0,15.38,0,3.85,15.38,3.85,0,11.54,0,7.69,0,0,7.69,15.38,3.85,11.54,0,3.85,0,0,3.85,3.85,0,3.85,3.85,0,0,0,0,0,0,0,0,26.92,7.69,0,3.85,0,3.85,0,15.38,0,0,0,7.69,0,0,0,0,11.54,0,0,11.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,7.69,3.85,3.85,0,0,0,0
schoolmistress.txt,56,7,1,97.11,24.32,20.23,7,0,100,85.71,71.43,28.57,14.29,0,0,0,14.29,0,14.29,14.29,0,0,0,14.29,14.29,14.29,0,28.57,0,0,0,0,0,0,14.29,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,28.57,0,0,28.57,0,0,0,0,14.29,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0
schoolmistress.txt,57,3,99,40.06,1,20.23,3,33.33,66.67,66.67,33.33,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.33,0,33.33,0,33.33,0,66.67
schoolmistress.txt,58,2,89.52,40.06,1,20.23,2,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,50,50,0,0,0,0,0
schoolmistress.txt,59,25,89.52,63.73,1,1,25,24,76,64,56,12,4,0,0,0,4,0,8,12,8,0,20,8,4,4,0,12,4,4,0,0,0,0,4,0,4,0,0,0,4,0,0,0,8,0,8,8,0,8,0,4,4,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,4,0,0,0,4,0,12,0,0,0,0,0,0,0,12,4,0,0,0,4,4
schoolmistress.txt,60,17,95.53,40.06,97.97,20.23,17,29.41,70.59,58.82,52.94,0,0,0,0,0,0,0,0,17.65,17.65,0,11.76,11.76,11.76,0,0,11.76,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,35.29,0,0,29.41,0,5.88,0,0,11.76,0,0,0,0,0,0,0,11.76,5.88,0,0,0,0,5.88
schoolmistress.txt,61,16,89.52,40.06,89.39,20.23,16,0,87.5,81.25,68.75,0,0,0,0,0,0,0,0,18.75,12.5,6.25,18.75,12.5,12.5,6.25,0,25,0,6.25,0,0,0,0,18.75,0,18.75,12.5,6.25,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,25,18.75,0,0,18.75,0,0,0,0,6.25,0,0,0,0,0,0,0,12.5,0,0,0,6.25,0,6.25
schoolmistress.txt,62,4,99,40.06,1,20.23,4,25,75,75,25,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,25,25,0,0,0,0,0
schoolmistress.txt,63,18,99,92.24,77.17,20.23,18,11.11,83.33,72.22,55.56,11.11,11.11,0,0,0,11.11,0,0,22.22,11.11,0,27.78,0,0,5.56,0,11.11,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,11.11,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,16.67,33.33,0,5.56,27.78,0,0,0,0,5.56,0,0,0,0,0,0,0,5.56,5.56,0,0,0,0,0
schoolmistress.txt,64,3,1,99,1,20.23,3,0,100,100,66.67,33.33,33.33,0,0,0,33.33,0,0,0,0,0,0,33.33,0,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,33.33,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,33.33,0,33.33,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0
schoolmistress.txt,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
schoolmistress.txt,66,3,89.52,40.06,99,20.23,3,0,100,66.67,66.67,33.33,0,0,0,0,0,0,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,33.33,0,66.67
schoolmistress.txt,67,5,1,99,1,99,5,20,100,80,60,20,20,0,0,0,20,0,0,0,0,0,0,0,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,20,20,0,0,0,0,0,60,40,0,0,0,0,40,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,40,20,20,0,0,0,0
schoolmistress.txt,68,7,18.12,40.06,97.09,1,7,14.29,71.43,57.14,57.14,14.29,0,0,0,0,0,0,14.29,0,0,0,14.29,14.29,14.29,0,0,14.29,0,0,0,0,0,0,14.29,0,14.29,0,0,14.29,0,0,0,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,0,14.29,14.29,0,0,0,14.29,0,0,14.29,0,0,0,0,0,57.14,14.29,0,0,0,14.29,28.57
schoolmistress.txt,69,9,66.04,92.24,77.17,20.23,9,22.22,77.78,66.67,66.67,22.22,11.11,0,0,11.11,0,0,11.11,11.11,0,0,33.33,0,11.11,0,11.11,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,22.22,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,11.11,0,0,0,22.22
schoolmistress.txt,70,3,89.52,40.06,1,20.23,3,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0
schoolmistress.txt,71,5,39.7,99,63.35,20.23,5,0,100,80,60,20,20,0,0,20,0,0,0,0,0,0,20,20,0,0,0,40,0,0,0,0,0,0,20,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,60,20,0,0,0,0,40
schoolmistress.txt,72,12,49.68,1,99,1,6,16.67,100,75,58.33,16.67,16.67,16.67,0,0,0,0,0,0,0,0,25,16.67,0,0,8.33,25,8.33,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,8.33,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,8.33,8.33,0,0,8.33,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,25,0,0,25,0,0,0,0,0,16.67,0,0,0,0,0,0,50,16.67,8.33,0,0,8.33,16.67
schoolmistress.txt,73,35,48.23,57.11,91.58,1,35,20,91.43,80,62.86,14.29,8.57,0,0,0,8.57,0,5.71,8.57,5.71,0,17.14,5.71,11.43,8.57,0,14.29,8.57,0,2.86,0,0,2.86,14.29,0,14.29,2.86,0,2.86,5.71,0,5.71,0,11.43,2.86,8.57,0,0,0,0,0,0,0,11.43,2.86,0,0,2.86,2.86,0,8.57,0,0,0,8.57,0,0,0,0,0,0,0,0,0,0,2.86,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86,25.71,0,2.86,14.29,2.86,0,2.86,11.43,11.43,0,0,0,0,0,0,0,11.43,2.86,8.57,0,0,0,0
schoolmistress.txt,74,13,96.67,40.06,81.58,20.23,13,7.69,76.92,76.92,76.92,0,0,0,0,0,0,0,0,30.77,15.38,7.69,23.08,7.69,15.38,7.69,0,7.69,0,15.38,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,15.38,0,0,0,7.69,7.69,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0
schoolmistress.txt,75,48,16.96,94.84,1,4.22,48,6.25,89.58,66.67,58.33,20.83,14.58,0,0,0,14.58,0,6.25,14.58,0,0,14.58,10.42,0,10.42,2.08,16.67,4.17,2.08,6.25,4.17,0,2.08,16.67,2.08,14.58,2.08,4.17,2.08,6.25,0,6.25,0,6.25,2.08,4.17,4.17,0,2.08,2.08,0,0,0,22.92,0,0,0,0,0,0,20.83,4.17,0,12.5,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,8.33,8.33,0,2.08,4.17,2.08,0,0,0,8.33,0,4.17,0,0,0,0,0,4.17,2.08,2.08,0,0,0,0
schoolmistress.txt,76,2,1,99,1,20.23,2,0,100,50,50,50,50,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,0
schoolmistress.txt,77,47,4.97,76.11,27.91,53.17,47,12.77,100,87.23,65.96,17.02,10.64,0,0,0,10.64,0,6.38,17.02,4.26,2.13,8.51,10.64,10.64,12.77,0,19.15,14.89,8.51,2.13,0,0,2.13,17.02,0,17.02,6.38,2.13,2.13,6.38,0,6.38,0,2.13,2.13,0,0,0,0,0,0,0,0,21.28,2.13,0,0,0,2.13,0,12.77,0,0,4.26,6.38,0,0,0,0,4.26,0,2.13,0,0,2.13,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51,12.77,0,0,12.77,0,0,0,2.13,10.64,0,2.13,0,0,0,0,0,8.51,2.13,4.26,0,0,0,2.13
schoolmistress.txt,78,28,7.34,61.28,97.09,20.23,28,28.57,89.29,75,53.57,7.14,0,0,0,0,0,0,7.14,14.29,0,7.14,10.71,7.14,17.86,14.29,0,21.43,7.14,10.71,0,0,0,0,25,3.57,21.43,14.29,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,10.71,0,0,0,0,0,0,3.57,0,0,0,0,3.57,3.57,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,14.29,0,3.57,7.14,0,0,3.57,3.57,14.29,0,0,0,0,0,0,0,10.71,3.57,3.57,0,0,3.57,0
schoolmistress.txt,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
schoolmistress.txt,80,6,1,40.06,99,20.23,6,16.67,100,83.33,83.33,16.67,0,0,0,0,0,0,16.67,16.67,0,0,16.67,16.67,16.67,16.67,0,16.67,0,16.67,0,0,0,0,33.33,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,50,0,16.67,0,0,0,33.33
schoolmistress.txt,81,2,1,99,1,20.23,2,50,100,100,50,50,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0
schoolmistress.txt,82,20,8.11,69.2,1,20.23,20,20,95,75,40,10,5,0,0,0,0,5,5,5,0,0,5,5,15,10,0,10,30,0,5,0,0,5,10,0,10,0,10,0,0,0,0,0,30,15,15,10,5,5,0,0,5,0,20,15,5,5,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,5,15,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,40,5,25,0,0,0,10
schoolmistress.txt,83,8,89.52,99,15.38,20.23,8,0,100,87.5,75,12.5,12.5,0,12.5,0,0,0,0,12.5,12.5,0,25,12.5,12.5,0,0,25,0,0,12.5,12.5,0,0,12.5,0,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,37.5,25,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,12.5,0,0,0,25
schoolmistress.txt,84,6,89.52,98.75,1,20.23,6,33.33,66.67,66.67,33.33,16.67,16.67,0,0,0,16.67,0,0,16.67,0,0,16.67,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,16.67,0,0,0,0,16.67,16.67,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,33.33,16.67,16.67,0,0,0,0
schoolmistress.txt,85,7,2.35,97.11,1,99,3.5,0,85.71,71.43,57.14,42.86,28.57,14.29,0,14.29,0,0,14.29,14.29,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,0,28.57,14.29,14.29,0,0,14.29,0,0,0,0,14.29,14.29,0,14.29,14.29,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,71.43,0,0,0,28.57,0,42.86
schoolmistress.txt,86,34,95.53,57.59,12.44,20.23,34,26.47,82.35,67.65,61.76,11.76,5.88,0,0,0,5.88,0,5.88,23.53,17.65,0,17.65,2.94,5.88,8.82,0,8.82,0,0,0,0,0,0,8.82,0,8.82,5.88,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,14.71,5.88,0,0,0,0,0,5.88,0,0,5.88,0,0,0,0,0,5.88,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,2.94,0,0,2.94,0,5.88,5.88,0,0,0,0,0,0,0,14.71,2.94,8.82,0,0,0,2.94
schoolmistress.txt,87,16,78.28,11.66,1.63,99,16,12.5,93.75,75,62.5,12.5,6.25,0,0,0,6.25,0,6.25,6.25,6.25,0,25,12.5,6.25,0,6.25,18.75,6.25,0,0,0,0,0,25,6.25,18.75,6.25,0,6.25,0,0,6.25,0,18.75,18.75,0,12.5,12.5,0,0,0,0,0,12.5,6.25,0,0,0,0,0,6.25,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,6.25,0,0,0,6.25,0,0,6.25,0,0,0,0,0,0,0,0,37.5,25,12.5,0,0,0,0
schoolmistress.txt,88,2,1,99,1,20.23,2,0,100,50,50,50,50,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,0
schoolmistress.txt,89,43,43.84,40.06,69.5,3.38,43,16.28,93.02,76.74,62.79,9.3,0,0,0,0,0,0,9.3,18.6,11.63,0,13.95,9.3,9.3,13.95,2.33,18.6,4.65,2.33,0,0,0,0,9.3,6.98,2.33,0,2.33,0,0,0,0,0,6.98,2.33,4.65,2.33,2.33,0,0,0,0,0,4.65,2.33,0,0,0,0,0,2.33,0,0,0,0,0,0,0,0,2.33,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,25.58,0,4.65,11.63,2.33,2.33,4.65,4.65,13.95,0,2.33,0,0,0,0,0,16.28,2.33,9.3,0,0,0,4.65
schoolmistress.txt,90,12,97.04,84.23,39.59,20.23,12,16.67,83.33,66.67,50,8.33,8.33,0,0,0,8.33,0,0,25,8.33,8.33,16.67,0,0,8.33,0,0,8.33,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0,0,16.67,0,16.67,0,0,0,8.33,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0
schoolmistress.txt,91,14,7.34,99,1,1,14,7.14,92.86,64.29,57.14,21.43,21.43,0,0,0,21.43,0,0,21.43,0,0,14.29,7.14,0,21.43,0,7.14,0,14.29,7.14,0,7.14,0,7.14,7.14,0,0,0,0,0,0,0,0,7.14,0,7.14,7.14,0,7.14,0,0,0,0,21.43,0,0,0,0,0,0,21.43,0,0,21.43,0,0,0,0,0,7.14,0,0,7.14,0,0,21.43,7.14,7.14,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,14.29,7.14,0,0,0,0,0,7.14,21.43,7.14,0,0,0,0,0,0,0,21.43,7.14,7.14,0,0,0,7.14
schoolmistress.txt,92,38,95.09,90.88,1,20.23,38,21.05,81.58,63.16,57.89,13.16,7.89,0,0,0,7.89,0,5.26,13.16,7.89,0,23.68,2.63,0,10.53,0,10.53,0,0,7.89,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79,5.26,0,0,0,0,0,10.53,0,0,5.26,2.63,0,0,0,0,5.26,0,0,2.63,0,2.63,0,0,0,0,0,0,0,0,0,5.26,0,2.63,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,2.63,5.26,2.63,0,0,0,0,0,0,15.79,2.63,7.89,0,0,2.63,2.63
schoolmistress.txt,93,9,89.52,99,1,20.23,9,44.44,66.67,44.44,44.44,11.11,11.11,0,0,0,11.11,0,0,0,0,0,22.22,0,0,11.11,0,0,0,0,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,0,0,22.22,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,33.33,11.11,22.22,0,0,0,0
schoolmistress.txt,94,23,2.08,85.5,1,1,23,8.7,91.3,82.61,52.17,17.39,13.04,0,0,0,13.04,0,4.35,13.04,0,0,8.7,8.7,4.35,21.74,0,26.09,13.04,0,4.35,0,4.35,4.35,21.74,0,21.74,0,17.39,0,0,0,4.35,0,8.7,0,8.7,0,0,0,0,0,0,0,17.39,0,0,0,0,0,0,13.04,0,0,13.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,4.35,0,0,4.35,0,0,0,4.35,13.04,0,0,0,0,0,0,0,21.74,4.35,17.39,0,0,0,0
schoolmistress.txt,95,31,93.3,59.25,6.29,1.4,31,12.9,87.1,77.42,67.74,9.68,9.68,0,0,0,9.68,0,0,16.13,12.9,0,22.58,6.45,3.23,9.68,3.23,12.9,3.23,0,6.45,3.23,0,3.23,12.9,3.23,9.68,0,0,3.23,3.23,0,6.45,0,3.23,0,3.23,3.23,0,3.23,3.23,0,0,0,12.9,0,0,0,0,0,0,12.9,0,0,9.68,0,0,0,0,0,3.23,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23,0,0,0,0,0,0,3.23,12.9,0,0,12.9,0,0,0,3.23,3.23,0,0,0,0,0,0,0,6.45,3.23,3.23,0,0,0,0
schoolmistress.txt,96,14,18.12,99,1,20.23,14,14.29,92.86,85.71,64.29,21.43,21.43,0,0,0,14.29,7.14,0,14.29,0,7.14,14.29,0,7.14,14.29,0,14.29,7.14,7.14,7.14,0,0,7.14,14.29,0,14.29,0,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,42.86,21.43,0,0,0,0,7.14,21.43,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,14.29,0,0,0,0,0,0,0,14.29,7.14,7.14,0,0,0,0
schoolmistress.txt,97,19,12.74,3.34,70.28,99,19,63.16,100,68.42,47.37,10.53,5.26,0,0,0,5.26,0,5.26,15.79,0,0,15.79,5.26,15.79,10.53,5.26,15.79,10.53,0,15.79,15.79,0,0,31.58,10.53,21.05,5.26,0,0,0,0,15.79,0,31.58,26.32,5.26,21.05,10.53,5.26,0,0,5.26,0,31.58,15.79,15.79,0,0,0,0,10.53,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,5.26,5.26,0,5.26,0,0,0,0,0,5.26,0,0,0,0,0,0,0,26.32,5.26,21.05,0,0,0,0
schoolmistress.txt,98,15,1.16,77.41,93.95,20.23,15,6.67,100,80,73.33,20,13.33,0,0,0,13.33,0,6.67,6.67,0,0,13.33,26.67,6.67,6.67,0,26.67,6.67,0,0,0,0,0,20,0,20,6.67,6.67,6.67,6.67,0,6.67,0,13.33,6.67,6.67,13.33,6.67,6.67,0,0,0,0,20,6.67,0,0,0,0,0,13.33,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,26.67,0,6.67,26.67,0,0,0,0,20,0,0,0,0,0,0,0,6.67,0,0,0,6.67,0,0
schoolmistress.txt,99,3,99,40.06,1,20.23,3,33.33,66.67,66.67,33.33,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.33,0,33.33,0,33.33,0,66.67
schoolmistress.txt,100,5,89.52,40.06,99,20.23,5,0,80,60,40,0,0,0,0,0,0,0,0,20,20,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,80,80,0,0,0,0,0
schoolmistress.txt,101,50,45.65,19.67,35.01,50.98,50,26,94,76,68,16,8,0,0,0,8,0,8,20,10,0,16,8,6,8,6,14,4,2,2,0,2,0,28,4,24,10,2,0,4,0,8,0,2,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,8,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,4,0,0,2,0,0,2,4,10,0,0,0,0,0,0,0,14,2,8,0,0,0,4
