,story,sentence,RECORDING_SESSION_LABEL,category,proportion_highlighted,anger,disgust,fear,joy,neutral,sadness,surprise,negative,neutral_sentiment,positive,word_length_mean,concreteness,valence_mean,valence_max,valence_min,arousal_mean,arousal_max,arousal_min,word_freq_mean,word_count,text,IA_DWELL_TIME_SMOOTHED,IA_REGRESSION_PATH_DURATION_SMOOTHED,IA_AVERAGE_FIX_PUPIL_SIZE_SMOOTHED,IA_REGRESSION_IN_COUNT_SMOOTHED,IA_REGRESSION_OUT_FULL_COUNT_SMOOTHED,engagement_score,word_count_norm,character_count,character_count_norm,normalized_dt,norm_dt_smooth,norm_reg_path,highlighted,valence_diff,arousal_diff,word_freq_norm,no_highlight,present,confused,curious,connected,other
3096,SM,112,id23,0,0,0.90761286,0.043991651,0.006607096,0.000982937,0.029784352,0.006123492,0.004897642,0.380249351,0.593856514,0.025894092,4.222222222,2.645,0.571,0.67,0.48,0.295,0.435,0.23,45.32208539,9,"Semyon, who was sitting some way off, responded angrily.",1716,5894,159.1666667,2,3,3,0.088888889,38,0.096354167,0.161855743,0.141893779,654.8888889,0,0.19,0.205,0.640853989,1,0,0,0,0,0
3097,SM,112,id24,0,0,0.90761286,0.043991651,0.006607096,0.000982937,0.029784352,0.006123492,0.004897642,0.380249351,0.593856514,0.025894092,4.222222222,2.645,0.571,0.67,0.48,0.295,0.435,0.23,45.32208539,9,"Semyon, who was sitting some way off, responded angrily.",4594,7563,296.952,3,6,2.86,0.088888889,38,0.096354167,0.258337175,0.161669567,840.3333333,0,0.19,0.205,0.640853989,1,0,0,0,0,0
3098,SM,112,id25,0,0,0.90761286,0.043991651,0.006607096,0.000982937,0.029784352,0.006123492,0.004897642,0.380249351,0.593856514,0.025894092,4.222222222,2.645,0.571,0.67,0.48,0.295,0.435,0.23,45.32208539,9,"Semyon, who was sitting some way off, responded angrily.",1296,2310,216.125,1,2,1.43,0.088888889,38,0.096354167,0.218742123,0.132723995,256.6666667,0,0.19,0.205,0.640853989,1,0,0,0,0,0
3099,SM,112,id27,0,0,0.90761286,0.043991651,0.006607096,0.000982937,0.029784352,0.006123492,0.004897642,0.380249351,0.593856514,0.025894092,4.222222222,2.645,0.571,0.67,0.48,0.295,0.435,0.23,45.32208539,9,"Semyon, who was sitting some way off, responded angrily.",348,504,175,0.633802817,1,-0.14,0.088888889,38,0.096354167,0.041370578,0.101514656,56,0,0.19,0.205,0.640853989,1,0,0,0,0,0
3100,SM,112,id28,0,0,0.90761286,0.043991651,0.006607096,0.000982937,0.029784352,0.006123492,0.004897642,0.380249351,0.593856514,0.025894092,4.222222222,2.645,0.571,0.67,0.48,0.295,0.435,0.23,45.32208539,9,"Semyon, who was sitting some way off, responded angrily.",1054,1260,192,1.647887324,1,2.43,0.088888889,38,0.096354167,0.164476712,0.193744812,140,0,0.19,0.205,0.640853989,1,0,0,0,0,0
3101,SM,112,id3,0,0,0.90761286,0.043991651,0.006607096,0.000982937,0.029784352,0.006123492,0.004897642,0.380249351,0.593856514,0.025894092,4.222222222,2.645,0.571,0.67,0.48,0.295,0.435,0.23,45.32208539,9,"Semyon, who was sitting some way off, responded angrily.",506,646,244,1,1,2.86,0.088888889,38,0.096354167,0.110123244,0.112911982,71.77777778,0,0.19,0.205,0.640853989,1,0,0,0,0,0
3102,SM,112,id30,0,0,0.90761286,0.043991651,0.006607096,0.000982937,0.029784352,0.006123492,0.004897642,0.380249351,0.593856514,0.025894092,4.222222222,2.645,0.571,0.67,0.48,0.295,0.435,0.23,45.32208539,9,"Semyon, who was sitting some way off, responded angrily.",3188,4474,164.8571429,2,2,2.57,0.088888889,38,0.096354167,0.184334775,0.162900584,497.1111111,0,0.19,0.205,0.640853989,1,0,0,0,0,0
3103,SM,112,id5,0,0,0.90761286,0.043991651,0.006607096,0.000982937,0.029784352,0.006123492,0.004897642,0.380249351,0.593856514,0.025894092,4.222222222,2.645,0.571,0.67,0.48,0.295,0.435,0.23,45.32208539,9,"Semyon, who was sitting some way off, responded angrily.",852,1036,162,1,1,0.86,0.088888889,38,0.096354167,0.156754703,0.167373438,115.1111111,0,0.19,0.205,0.640853989,1,0,0,0,0,0
3104,SM,112,id7,0,0,0.90761286,0.043991651,0.006607096,0.000982937,0.029784352,0.006123492,0.004897642,0.380249351,0.593856514,0.025894092,4.222222222,2.645,0.571,0.67,0.48,0.295,0.435,0.23,45.32208539,9,"Semyon, who was sitting some way off, responded angrily.",812,950,287.25,1,1,2.71,0.088888889,38,0.096354167,0.122092971,0.104623355,105.5555556,0,0.19,0.205,0.640853989,1,0,0,0,0,0
3105,SM,112,id8,0,0,0.90761286,0.043991651,0.006607096,0.000982937,0.029784352,0.006123492,0.004897642,0.380249351,0.593856514,0.025894092,4.222222222,2.645,0.571,0.67,0.48,0.295,0.435,0.23,45.32208539,9,"Semyon, who was sitting some way off, responded angrily.",860,1028,305.5,1,1,2.71,0.088888889,38,0.096354167,0.112267167,0.233512157,114.2222222,0,0.19,0.205,0.640853989,1,0,0,0,0,0
3106,SM,113,id10,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",1406,1406,188.7,1,1,2.14,0.066666667,23,0.057291667,0.206143712,0.211571166,200.8571429,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3107,SM,113,id11,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",832,832,149,0.736842105,0.828947368,1,0.066666667,23,0.057291667,0.211435895,0.201792623,118.8571429,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3108,SM,113,id12,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",180,180,166,0.828947368,0.828947368,2.14,0.066666667,23,0.057291667,0.042837747,0.203717498,25.71428571,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3109,SM,113,id13,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",180,180,152,1.105263158,1.013157895,3,0.066666667,23,0.057291667,0.049282083,0.08453549,25.71428571,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3110,SM,113,id14,3,1,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",598,598,152,1,0.368421053,1.86,0.066666667,23,0.057291667,0.160006614,0.232877044,85.42857143,1,0.219,0.279,0.912433708,0,0,0,1,0,0
3111,SM,113,id15,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",984,776,115.3333333,2,2.394736842,1.71,0.066666667,23,0.057291667,0.184644787,0.366082842,110.8571429,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3112,SM,113,id17,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",298,182,172.5,1,0.644736842,2.71,0.066666667,23,0.057291667,0.045251955,0.075066425,26,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3113,SM,113,id18,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",1270,1650,71.9375,3,3,1.57,0.066666667,23,0.057291667,0.144601856,0.202128297,235.7142857,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3114,SM,113,id19,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",876,710,132.75,1,1,0.14,0.066666667,23,0.057291667,0.158033612,0.198820972,101.4285714,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3115,SM,113,id2,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",952,952,75,0.368421053,0.276315789,2,0.066666667,23,0.057291667,0.219619788,0.20458166,136,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3116,SM,113,id20,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",222,222,215,0.184210526,0.092105263,1.86,0.066666667,23,0.057291667,0.048866747,0.122395904,31.71428571,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3117,SM,113,id21,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",2614,2506,123.1666667,2,1,0.43,0.066666667,23,0.057291667,0.273118219,0.173241256,358,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3118,SM,113,id22,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",364,364,282,1.013157895,1.105263158,2.71,0.066666667,23,0.057291667,0.076042498,0.141499878,52,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3119,SM,113,id23,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",1094,1094,132.4,0.921052632,0.921052632,3,0.066666667,23,0.057291667,0.17324686,0.150509864,156.2857143,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3120,SM,113,id24,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",2043.631579,2398.697368,271.2071557,1.473684211,1.657894737,2.86,0.066666667,23,0.057291667,0.189775725,0.112023649,342.6710526,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3121,SM,113,id25,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",228,228,222,0.276315789,0.276315789,1.43,0.066666667,23,0.057291667,0.047057955,0.1171013,32.57142857,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3122,SM,113,id27,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",574,574,141,0.460526316,0.552631579,-0.14,0.066666667,23,0.057291667,0.165957337,0.124181214,82,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3123,SM,113,id28,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",974,1162,190,2,2,2.43,0.066666667,23,0.057291667,0.265726868,0.204205101,166,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3124,SM,113,id3,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",174,174,235,1.105263158,0.828947368,2.86,0.066666667,23,0.057291667,0.050315844,0.183976862,24.85714286,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3125,SM,113,id30,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",2644,3236,152.3,2,2,2.57,0.066666667,23,0.057291667,0.264995689,0.161482232,462.2857143,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3126,SM,113,id5,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",766,766,151.5,1,0.552631579,0.86,0.066666667,23,0.057291667,0.249366549,0.176590781,109.4285714,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3127,SM,113,id7,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",172,172,329,0.368421053,0.460526316,2.71,0.066666667,23,0.057291667,0.01236476,0.095564277,24.57142857,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3128,SM,113,id8,0,0,0.408755779,0.398245126,0.121074162,0.00242177,0.032074172,0.01378017,0.023648893,0.142464072,0.809489489,0.048046459,3.285714286,2.968571429,0.719666667,0.854,0.635,0.432666667,0.548,0.269,45.73922886,7,"""Don’t you see the young lady?""",970,970,268.5,0.276315789,0.368421053,2.71,0.066666667,23,0.057291667,0.244182634,0.230928664,138.5714286,0,0.219,0.279,0.912433708,1,0,0,0,0,0
3129,SM,114,id10,0,0,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",948,948,190.5,1,1,2.14,0.022222222,12,0.028645833,0.282435591,0.244005333,316,0,0,0,0.827088439,1,0,0,0,0,0
3130,SM,114,id11,0,0,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",212,212,139,0.328767123,0.369863014,1,0.022222222,12,0.028645833,0.08308048,0.181497563,70.66666667,0,0,0,0.827088439,1,0,0,0,0,0
3131,SM,114,id12,0,0,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",245.6712329,312.9041096,76.29623288,0.287671233,0.328767123,2.14,0.022222222,12,0.028645833,0.138161755,0.234900557,104.3013699,0,0,0,0.827088439,1,0,0,0,0,0
3132,SM,114,id13,1,0.888888889,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",192,192,149,1,0.493150685,3,0.022222222,12,0.028645833,0.13050679,0.125303609,64,1,0,0,0.827088439,0,1,0,0,0,0
3133,SM,114,id14,1,0.944444444,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",446,446,121.5,0.164383562,0.123287671,1.86,0.022222222,12,0.028645833,0.230786897,0.215293078,148.6666667,1,0,0,0.827088439,0,1,0,0,0,0
3134,SM,114,id15,0,0,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",816,456,92.335,1,1.02739726,1.71,0.022222222,12,0.028645833,0.305438152,0.333021221,152,0,0,0,0.827088439,1,0,0,0,0,0
3135,SM,114,id17,0,0,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",364,226,132.5,1,0.369863014,2.71,0.022222222,12,0.028645833,0.106590925,0.136204353,75.33333333,0,0,0,0.827088439,1,0,0,0,0,0
3136,SM,114,id18,0,0,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",894,2356,62.83333333,2,3,1.57,0.022222222,12,0.028645833,0.210373194,0.270641614,785.3333333,0,0,0,0.827088439,1,0,0,0,0,0
3137,SM,114,id19,0,0,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",492,492,124,0.164383562,0.123287671,0.14,0.022222222,12,0.028645833,0.17034342,0.208716613,164,0,0,0,0.827088439,1,0,0,0,0,0
3138,SM,114,id2,0,0,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",594,266,69,1,0.205479452,2,0.022222222,12,0.028645833,0.274711821,0.21513226,88.66666667,0,0,0,0.827088439,1,0,0,0,0,0
3139,SM,114,id20,3,0.833333333,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",210,210,208,0.123287671,0.123287671,1.86,0.022222222,12,0.028645833,0.108179082,0.197147753,70,1,0,0,0.827088439,0,0,0,1,0,0
3140,SM,114,id21,0,0,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",1764,2624,123.75,0.369863014,1,0.43,0.022222222,12,0.028645833,0.353901251,0.138623969,874.6666667,0,0,0,0.827088439,1,0,0,0,0,0
3141,SM,114,id22,0,0,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",238,238,272,0.493150685,0.493150685,2.71,0.022222222,12,0.028645833,0.115724736,0.209219968,79.33333333,0,0,0,0.827088439,1,0,0,0,0,0
3142,SM,114,id23,0,0,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",272,272,133,0.452054795,0.369863014,3,0.022222222,12,0.028645833,0.055430374,0.130913188,90.66666667,0,0,0,0.827088439,1,0,0,0,0,0
3143,SM,114,id24,0,0,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",844.4383562,1009.191781,122.5445976,0.616438356,0.739726027,2.86,0.022222222,12,0.028645833,0.150224504,0.118776317,336.3972603,0,0,0,0.827088439,1,0,0,0,0,0
3144,SM,114,id25,0,0,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",260,260,217,0.164383562,0.123287671,1.43,0.022222222,12,0.028645833,0.130469525,0.149484831,86.66666667,0,0,0,0.827088439,1,0,0,0,0,0
3145,SM,114,id27,0,0,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",220,220,199,1,0.164383562,-0.14,0.022222222,12,0.028645833,0.113727382,0.111056203,73.33333333,0,0,0,0.827088439,1,0,0,0,0,0
3146,SM,114,id28,0,0,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",424,424,180.5,0.452054795,0.575342466,2.43,0.022222222,12,0.028645833,0.217118336,0.203246425,141.3333333,0,0,0,0.827088439,1,0,0,0,0,0
3147,SM,114,id3,0,0,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",192,192,213,1,0.452054795,2.86,0.022222222,12,0.028645833,0.13803971,0.210487816,64,0,0,0,0.827088439,1,0,0,0,0,0
3148,SM,114,id30,0,0,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",1034,1034,144.1666667,0.616438356,0.575342466,2.57,0.022222222,12,0.028645833,0.190234498,0.153158099,344.6666667,0,0,0,0.827088439,1,0,0,0,0,0
3149,SM,114,id5,1,0.944444444,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",280,680,143.5,0.205479452,1,0.86,0.022222222,12,0.028645833,0.164517793,0.147504792,226.6666667,1,0,0,0.827088439,0,1,0,0,0,0
3150,SM,114,id7,0,0,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",382,382,322,0.164383562,0.164383562,2.71,0.022222222,12,0.028645833,0.204762723,0.108864572,127.3333333,0,0,0,0.827088439,1,0,0,0,0,0
3151,SM,114,id8,0,0,0.252787679,0.169918537,0.027350534,0.047890097,0.064384341,0.008957228,0.428711623,0.044539083,0.71813345,0.237327442,4,2.973333333,0.854,0.854,0.854,0.481,0.481,0.481,18.18989887,3,"""The young lady!""",1056,1056,259.6666667,0.205479452,0.205479452,2.71,0.022222222,12,0.028645833,0.553519769,0.313007682,352,0,0,0,0.827088439,1,0,0,0,0,0
3152,SM,115,id10,0,0,0.008406049,0.981913149,0.001241477,0.000967249,0.004981955,0.001258091,0.001232086,0.293180168,0.669902802,0.036917031,5.4,3.446,0.4785,0.557,0.4,0.4415,0.587,0.296,25.96923394,5,someone mimicked in another corner.,1024,1024,191.6666667,0.75,0.875,2.14,0.044444444,27,0.067708333,0.107074957,0.225111807,204.8,0,0.157,0.291,0.669501945,1,0,0,0,0,0
3153,SM,115,id11,0,0,0.008406049,0.981913149,0.001241477,0.000967249,0.004981955,0.001258091,0.001232086,0.293180168,0.669902802,0.036917031,5.4,3.446,0.4785,0.557,0.4,0.4415,0.587,0.296,25.96923394,5,someone mimicked in another corner.,1132,1454,144.2,2,2,1,0.044444444,27,0.067708333,0.251328485,0.216012806,290.8,0,0.157,0.291,0.669501945,1,0,0,0,0,0
3154,SM,115,id12,0,0,0.008406049,0.981913149,0.001241477,0.000967249,0.004981955,0.001258091,0.001232086,0.293180168,0.669902802,0.036917031,5.4,3.446,0.4785,0.557,0.4,0.4415,0.587,0.296,25.96923394,5,someone mimicked in another corner.,424,540,147,1,1,2.14,0.044444444,27,0.067708333,0.102215841,0.242143417,108,0,0.157,0.291,0.669501945,1,0,0,0,0,0
3155,SM,115,id13,1,1,0.008406049,0.981913149,0.001241477,0.000967249,0.004981955,0.001258091,0.001232086,0.293180168,0.669902802,0.036917031,5.4,3.446,0.4785,0.557,0.4,0.4415,0.587,0.296,25.96923394,5,someone mimicked in another corner.,400,688,160.3333333,1,2,3,0.044444444,27,0.067708333,0.118729528,0.144828227,137.6,1,0.157,0.291,0.669501945,0,1,0,0,0,0
3156,SM,115,id14,1,1,0.008406049,0.981913149,0.001241477,0.000967249,0.004981955,0.001258091,0.001232086,0.293180168,0.669902802,0.036917031,5.4,3.446,0.4785,0.557,0.4,0.4415,0.587,0.296,25.96923394,5,someone mimicked in another corner.,668,668,117.6666667,0.3125,0.25,1.86,0.044444444,27,0.067708333,0.152024758,0.192943475,133.6,1,0.157,0.291,0.669501945,0,1,0,0,0,0
3157,SM,115,id15,0,0,0.008406049,0.981913149,0.001241477,0.000967249,0.004981955,0.001258091,0.001232086,0.293180168,0.669902802,0.036917031,5.4,3.446,0.4785,0.557,0.4,0.4415,0.587,0.296,25.96923394,5,someone mimicked in another corner.,1590,9070,128.7,5,4,1.71,0.044444444,27,0.067708333,0.261795185,0.294674444,1814,0,0.157,0.291,0.669501945,1,0,0,0,0,0
3158,SM,115,id17,0,0,0.008406049,0.981913149,0.001241477,0.000967249,0.004981955,0.001258091,0.001232086,0.293180168,0.669902802,0.036917031,5.4,3.446,0.4785,0.557,0.4,0.4415,0.587,0.296,25.96923394,5,someone mimicked in another corner.,340,340,191.5,1,0.5,2.71,0.044444444,27,0.067708333,0.04396731,0.116193624,68,0,0.157,0.291,0.669501945,1,0,0,0,0,0
3159,SM,115,id18,0,0,0.008406049,0.981913149,0.001241477,0.000967249,0.004981955,0.001258091,0.001232086,0.293180168,0.669902802,0.036917031,5.4,3.446,0.4785,0.557,0.4,0.4415,0.587,0.296,25.96923394,5,someone mimicked in another corner.,1694,2162,59,4,4,1.57,0.044444444,27,0.067708333,0.170263361,0.286778385,432.4,0,0.157,0.291,0.669501945,1,0,0,0,0,0
