,category,proportion,RECORDING_SESSION_LABEL,IA_DWELL_TIME,IA_REGRESSION_PATH_DURATION,IA_AVERAGE_FIX_PUPIL_SIZE,IA_REGRESSION_IN_COUNT,IA_REGRESSION_OUT_FULL_COUNT,word,story,anger,disgust,fear,joy,neutral,sadness,surprise,negative,neutral,positive,word_length,concreteness,valence_avg,valence_max,valence_min,arousal_avg,arousal_max,arousal_min,Unnamed: 0,0,IA_DWELL_TIME_SMOOTHED,IA_REGRESSION_PATH_DURATION_SMOOTHED,IA_AVERAGE_FIX_PUPIL_SIZE_SMOOTHED,IA_REGRESSION_IN_COUNT_SMOOTHED,IA_REGRESSION_OUT_FULL_COUNT_SMOOTHED,engagement_score
107.0,3,0.4285714285714285,12,2906.0,6938.0,166.86363636363637,1.0,0.0,23,EL,0.021035583689808846,0.008604113012552261,0.744860827922821,0.002620748709887266,0.019346805289387703,0.05854754149913788,0.14498431980609894,0.6615114212036133,0.3254151046276092,0.0130734089761972,4.75,2.271818181818182,0.5435,0.74,0.281,0.46375,0.681,0.259,107,"And Alice turned pale—probably from dismay, reflecting that after this declaration she could not come here again and get a rouble a lesson.",2906.0,6938.0,166.86363636363637,1.0,3.194444444444444,3.57
108.0,0,0.0,12,2124.0,2104.0,188.75,3.0,0.0,16,EL,0.0015027435729280114,0.0008088421891443431,0.9919187426567078,0.0009806621819734573,0.0018925907788798213,0.0019114990718662739,0.0009850322967395186,0.5326420068740845,0.4191046357154846,0.0482533946633338,3.6470588235294117,2.89875,0.4921428571428571,0.719,0.153,0.43971428571428567,0.817,0.225,108,"With a frightened look in her eyes she said in a loud whisper:  “Ach, you mustn’t!",2124.0,2104.0,188.75,3.0,2.5668449197860963,3.57
109.0,0,0.0,12,1470.0,3378.0,182.7075,1.0,4.0,5,EL,0.22049325704574585,0.031738389283418655,0.7023398280143738,0.004047267604619265,0.023460261523723602,0.014428308233618736,0.0034926196094602346,0.1541221141815185,0.6572827696800232,0.1885951161384582,3.5,3.2560000000000002,0.5796666666666667,0.765,0.304,0.5266666666666667,0.56,0.472,109,"Don’t speak, I entreat you!",1470.0,3378.0,182.7075,1.0,4.0,3.57
110.0,0,0.0,12,0.0,0.0,,0.0,0.0,2,EL,0.7351493239402771,0.04932672902941704,0.09653466939926147,0.009669817052781582,0.025863908231258392,0.025517335161566734,0.05793819576501846,0.3578586280345917,0.5191752910614014,0.122965969145298,3.3333333333333335,2.7733333333333334,0.408,0.408,0.408,0.382,0.382,0.382,110,You mustn’t!”,222.7107438016529,507.33884297520666,30.02909623090408,0.18181818181818185,0.19834710743801653,3.57
111.0,1,0.4695652173913043,12,1678.0,4582.0,166.66666666666666,1.0,1.0,19,EL,0.6126406788825989,0.3118375241756439,0.023147035390138626,0.0008112702635116875,0.01642049290239811,0.03364400565624237,0.001499055651947856,0.839133083820343,0.1529474705457687,0.0079193916171789,4.894736842105263,2.667222222222222,0.4918888888888888,0.786,0.06,0.524,0.878,0.09,111,And Vorotov did not sleep all night afterwards; he was tortured by shame; he blamed himself and thought intensely.,1678.0,4582.0,166.66666666666666,1.0,1.0,3.57
112.0,1,1.0,12,2292.0,10370.0,181.04545454545453,4.0,5.0,21,EL,0.7920625805854797,0.15554873645305634,0.0056596496142446995,0.00139777478761971,0.028363222256302834,0.014168825931847095,0.0027992164250463247,0.7684629559516907,0.2256270051002502,0.0059101223014295,3.9047619047619047,2.489047619047619,0.48100000000000004,0.757,0.085,0.4655,0.831,0.269,112,"It seemed to him that he had insulted the girl by his declaration, that she would not come to him again.",2292.0,10370.0,181.04545454545453,4.0,5.0,3.57
113.0,1,0.5263157894736842,12,1896.0,2370.0,211.875,1.0,1.0,22,EL,0.043143585324287415,0.05108969286084175,0.0045836446806788445,0.009331313893198967,0.35712337493896484,0.5232985019683838,0.011429870501160622,0.0531215891242027,0.8921215534210205,0.0547568760812282,4.090909090909091,2.731818181818182,0.6502222222222223,0.774,0.562,0.3667777777777778,0.555,0.235,113,"He resolved to find out her address from the address bureau in the morning, and to write her a letter of apology.",1896.0,2370.0,211.875,1.0,1.0,3.57
114.0,0,0.0,12,436.0,436.0,165.5,0.0,0.0,6,EL,0.3375621438026428,0.11302711069583893,0.007827975787222385,0.002411341294646263,0.08198478817939758,0.36344602704048157,0.09374049305915833,0.1986447274684906,0.765040934085846,0.0363143645226955,4.333333333333333,2.614,0.5820000000000001,0.635,0.529,0.274,0.279,0.269,114,But Alice came without a letter.,436.0,436.0,165.5,1.2000000000000002,1.5096774193548386,3.57
115.0,0,0.0,12,6676.0,16886.0,176.46153846153845,10.0,14.0,37,EL,0.004429638385772705,0.18157686293125153,0.7801653742790222,0.004612291231751442,0.017732860520482063,0.006342526525259018,0.005140465684235096,0.5714471340179443,0.3828912079334259,0.0456616096198558,4.390243902439025,2.638292682926829,0.6350526315789474,0.908,0.073,0.4196315789473684,0.642,0.189,115,"For the first minute she felt uncomfortable, then she opened a book and began briskly and rapidly translating as usual:  “‘Oh, young gentleman, don’t tear those flowers in my garden which I want to be giving to my ill daughter....’”",6676.0,16886.0,176.46153846153845,10.0,14.0,3.57
116.0,0,0.0,12,1184.0,928.0,247.83333333333334,3.0,1.0,6,EL,0.004354184493422508,0.013079735450446606,0.00288351415656507,0.010268708691000938,0.9198752045631409,0.02304629050195217,0.026492297649383545,0.0259925127029418,0.7959295511245728,0.1780778616666793,3.6666666666666665,2.858333333333333,0.624,0.719,0.529,0.269,0.269,0.269,116,She still comes to this day.,1184.0,928.0,247.83333333333334,3.0,1.0,3.57
117.0,3,0.8407079646017699,12,8706.0,20192.0,185.25,11.0,13.0,37,EL,0.03926638886332512,0.3040430247783661,0.010954599827528,0.008944705128669739,0.6081653833389282,0.015922190621495247,0.012703713960945606,0.2678970396518707,0.6563413739204407,0.0757617503404617,4.918918918918919,2.6285294117647062,0.6465882352941177,0.802,0.531,0.37147058823529416,0.663,0.21,117,"Four books have already been translated, but Vorotov knows no French but the word “Mémoires,” and when he is asked about his literary researches, he waves his hand, and without answering, turns the conversation to the weather.",8706.0,20192.0,185.25,11.0,13.0,3.57
